date,location,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,rain_sum,snowfall_sum,precipitation_sum,daylight_duration,precipitation_hours,sunshine_duration
2000-02-02 04:00:00+00:00,New_York,-6.195917,-3.548,-8.747999,27.971327,52.199997,0.0,0.0,0.0,36505.156,0.0,33045.746
2000-02-03 04:00:00+00:00,New_York,-6.373001,-1.7479999,-11.297999,13.1041975,28.8,0.0,0.63,0.9,36639.31,5.0,7588.906
2000-02-04 04:00:00+00:00,New_York,-3.1917503,0.0020000339,-6.6480002,9.178235,20.519999,0.0,0.56,0.6,36774.555,2.0,29841.834
2000-02-05 04:00:00+00:00,New_York,-3.5542498,-0.648,-6.098,18.193361,32.760002,0.0,0.14,0.0,36910.74,0.0,33403.03
2000-02-06 04:00:00+00:00,New_York,-4.57925,-0.248,-7.698,18.72,35.28,0.0,0.0,0.0,37047.72,0.0,33629.734
2000-02-07 04:00:00+00:00,New_York,-1.7917498,3.302,-7.848,22.206486,45.0,0.0,0.0,0.0,37185.35,0.0,33477.293
2000-02-08 04:00:00+00:00,New_York,-7.8271675,-2.848,-13.198,14.4,30.239998,0.0,0.0,0.0,37323.93,0.0,33925.742
2000-02-09 04:00:00+00:00,New_York,-2.9334157,5.552,-10.247999,19.602652,35.28,0.0,0.0,0.0,37464.723,0.0,34076.312
2000-02-10 04:00:00+00:00,New_York,0.7249165,5.302,-3.298,10.464798,20.519999,0.0,0.0,0.0,37607.652,0.0,34228.95
2000-02-11 04:00:00+00:00,New_York,2.1707504,6.702,-2.698,20.898613,42.12,0.70000005,0.0,0.70000005,37752.566,4.0,24071.357
2000-02-12 04:00:00+00:00,New_York,-4.131334,-1.2479999,-7.848,20.421871,40.68,0.0,0.0,0.0,37899.3,0.0,34539.695
2000-02-13 04:00:00+00:00,New_York,-1.0375831,2.7519999,-5.048,14.689589,27.359999,0.0,0.0,0.0,38047.69,0.0,27511.088
2000-02-14 04:00:00+00:00,New_York,5.9665833,10.302,2.352,29.195534,74.159996,15.5,0.0,15.5,38197.582,13.0,2222.7559
2000-02-15 04:00:00+00:00,New_York,0.0749166,4.302,-2.9980001,22.932877,42.12,0.0,0.0,0.0,38348.82,0.0,34882.1
2000-02-16 04:00:00+00:00,New_York,2.6645002,10.202001,-3.898,16.73516,36.0,0.10000001,0.56,0.9,38501.26,3.0,32675.252
2000-02-17 04:00:00+00:00,New_York,-2.3792503,1.052,-5.1480002,20.620804,39.239998,0.0,0.0,0.0,38654.754,0.0,35081.445
2000-02-18 04:00:00+00:00,New_York,-1.1855001,1.0020001,-5.198,18.532135,37.079998,5.8999996,7.7699995,16.900002,38809.156,14.0,0.0
2000-02-19 04:00:00+00:00,New_York,-0.95633334,0.20200002,-2.198,12.7279215,41.039997,10.0,0.28,10.4,38964.32,11.0,681.6831
2000-02-20 04:00:00+00:00,New_York,-2.037583,2.152,-6.848,19.08,37.44,0.0,0.0,0.0,39120.117,0.0,35306.56
2000-02-21 04:00:00+00:00,New_York,-2.4563332,3.6019998,-8.198,11.885453,21.24,0.0,0.0,0.0,39276.4,0.0,35491.77
2000-02-22 04:00:00+00:00,New_York,0.5790834,6.652,-3.9980001,11.753877,20.16,0.0,0.0,0.0,39433.04,0.0,35708.133
2000-02-23 04:00:00+00:00,New_York,3.5415833,10.702001,-2.9980001,10.739832,23.039999,0.0,0.0,0.0,39589.9,0.0,33540.56
2000-02-24 04:00:00+00:00,New_York,8.014499,16.652,0.552,11.503113,20.880001,0.0,0.0,0.0,39746.855,0.0,35835.246
2000-02-25 04:00:00+00:00,New_York,6.574917,11.652,3.352,16.039202,36.0,5.9,0.0,5.9,39903.777,8.0,22102.494
2000-02-26 04:00:00+00:00,New_York,4.587416,7.5020003,2.302,15.021105,31.319998,0.4,0.0,0.4,40060.53,1.0,3100.0432
2000-02-27 04:00:00+00:00,New_York,7.983251,13.352,4.052,21.647945,36.719997,0.0,0.0,0.0,40217.008,0.0,18539.625
2000-02-28 04:00:00+00:00,New_York,7.585333,10.702001,2.952,24.881702,48.6,7.6,0.0,7.6,40373.473,10.0,29261.992
2000-02-29 04:00:00+00:00,New_York,4.5353336,11.202001,-0.148,23.233252,44.28,0.0,0.0,0.0,40531.16,0.0,37116.023
2000-03-01 04:00:00+00:00,New_York,3.3395004,8.752001,-1.048,13.276144,25.199999,0.5,0.0,0.5,40690.035,1.0,27554.363
2000-03-02 04:00:00+00:00,New_York,4.4249167,7.202,0.70199996,25.9225,49.68,0.2,0.0,0.2,40849.98,1.0,36877.832
2000-03-03 04:00:00+00:00,New_York,2.4665833,7.252,-0.848,27.059933,51.839996,0.0,0.0,0.0,41010.87,0.0,37437.766
2000-03-04 04:00:00+00:00,New_York,3.3145006,9.602,-1.398,17.57744,34.92,0.0,0.0,0.0,41172.59,0.0,37589.824
2000-03-05 04:00:00+00:00,New_York,4.743667,10.702001,-0.44799998,22.725668,43.199997,0.0,0.0,0.0,41335.016,0.0,37687.1
2000-03-06 04:00:00+00:00,New_York,4.29575,10.652,-0.698,19.64228,37.44,0.0,0.0,0.0,41498.035,0.0,37892.133
2000-03-07 04:00:00+00:00,New_York,6.829084,15.552,-1.298,14.8257065,28.08,0.0,0.0,0.0,41661.53,0.0,38031.113
2000-03-08 04:00:00+00:00,New_York,8.581167,14.352,2.602,14.658676,25.199999,0.4,0.0,0.4,41825.39,1.0,38065.914
2000-03-09 04:00:00+00:00,New_York,12.443668,21.402,4.802,12.7279215,29.16,0.2,0.0,0.2,41989.5,1.0,37453.91
2000-03-10 04:00:00+00:00,New_York,10.472835,14.002001,5.502,16.80857,28.08,0.0,0.0,0.0,42153.746,0.0,30969.129
2000-03-11 04:00:00+00:00,New_York,4.941583,6.702,3.652,24.122683,60.839996,19.800001,0.0,19.800001,42318.01,14.0,1710.213
2000-03-12 04:00:00+00:00,New_York,6.5145,9.552,1.0020001,24.798225,51.48,9.1,0.0,9.1,42482.2,12.0,6802.9814
2000-03-13 04:00:00+00:00,New_York,2.8082497,7.7520003,-1.698,19.134262,38.519997,0.0,0.0,0.0,42646.19,0.0,39469.08
2000-03-14 04:00:00+00:00,New_York,4.954083,10.652,-0.19799998,17.414474,34.56,0.2,0.0,0.2,42809.87,1.0,39482.344
2000-03-15 04:00:00+00:00,New_York,8.229084,16.702,0.902,20.275383,37.079998,0.2,0.0,0.2,42973.137,1.0,39800.36
2000-03-16 04:00:00+00:00,New_York,11.6728325,17.202,7.202,15.716793,29.519999,3.8999999,0.0,3.8999999,43135.88,4.0,24920.473
2000-03-17 04:00:00+00:00,New_York,3.7936666,10.302,-1.398,27.333935,52.199997,23.500004,1.4699999,25.600002,43297.984,18.0,5724.416
2000-03-18 04:00:00+00:00,New_York,-1.9667503,1.9519999,-5.548,21.626984,42.12,0.0,0.0,0.0,43459.336,0.0,40291.18
2000-03-19 04:00:00+00:00,New_York,0.47075,3.7519999,-2.798,12.758432,28.08,0.0,0.07,0.0,43620.21,0.0,40220.16
2000-03-20 04:00:00+00:00,New_York,2.6936667,6.152,0.0020000339,17.654688,35.28,0.0,0.0,0.0,43781.715,0.0,29465.639
2000-03-21 04:00:00+00:00,New_York,3.9895,5.952,2.5019999,22.530937,43.56,0.0,0.0,0.0,43943.848,0.0,0.0
2000-03-22 04:00:00+00:00,New_York,4.954083,8.502001,2.402,20.380579,41.399998,0.0,0.0,0.0,44106.508,0.0,12138.31
2000-03-23 04:00:00+00:00,New_York,6.0582504,14.552,-0.748,8.557102,15.84,0.0,0.0,0.0,44269.586,0.0,41103.21
2000-03-24 04:00:00+00:00,New_York,9.818666,17.252,3.352,11.5199995,19.8,0.0,0.0,0.0,44432.996,0.0,41266.23
2000-03-25 04:00:00+00:00,New_York,10.387417,16.202,3.5019999,16.039202,32.760002,0.4,0.0,0.4,44596.633,2.0,41429.242
2000-03-26 04:00:00+00:00,New_York,11.843666,15.602001,7.202,22.862123,42.839996,1.1,0.0,1.1,44760.387,2.0,31412.832
2000-03-27 04:00:00+00:00,New_York,8.647834,14.052,1.652,21.203358,39.96,0.1,0.0,0.1,44924.17,1.0,36680.13
2000-03-28 04:00:00+00:00,New_York,10.608251,13.602,7.8519998,25.849905,52.56,12.599999,0.0,12.599999,45087.88,6.0,30894.518
2000-03-29 04:00:00+00:00,New_York,8.058249,11.452001,4.302,32.6411,61.56,0.0,0.0,0.0,45251.41,0.0,42079.08
2000-03-30 04:00:00+00:00,New_York,7.156166,11.902,1.902,19.13426,38.88,0.0,0.0,0.0,45414.652,0.0,37488.26
2000-03-31 04:00:00+00:00,New_York,6.3165836,11.902,-0.047999978,15.580141,28.8,0.0,0.0,0.0,45577.51,0.0,40019.48
2000-04-01 04:00:00+00:00,New_York,8.029084,15.202001,1.052,12.661564,25.56,0.0,0.0,0.0,45739.883,0.0,42561.363
2000-04-02 04:00:00+00:00,New_York,10.787417,16.602001,4.902,18.86139,33.839996,0.0,0.0,0.0,45901.652,0.0,18114.875
2000-04-03 04:00:00+00:00,New_York,13.664502,17.502,9.752001,12.181624,24.48,0.0,0.0,0.0,46062.72,0.0,843.4779
2000-04-04 04:00:00+00:00,New_York,14.079085,16.452,10.402,25.77962,48.96,5.2,0.0,5.2,46222.97,9.0,685.85736
2000-04-05 04:00:00+00:00,New_York,6.3415833,9.452001,3.352,30.312773,57.96,0.0,0.0,0.0,46382.297,0.0,41368.332
2000-04-06 04:00:00+00:00,New_York,10.1645,18.752,0.70199996,19.881649,40.32,0.6,0.0,0.6,46540.59,2.0,43195.543
2000-04-07 04:00:00+00:00,New_York,10.13325,15.552,4.302,15.459054,28.8,0.0,0.0,0.0,46697.723,0.0,40218.863
2000-04-08 04:00:00+00:00,New_York,13.866585,19.852001,8.052,30.190672,58.32,0.5,0.0,0.5,46853.95,2.0,43200.0
2000-04-09 04:00:00+00:00,New_York,3.6811666,10.102,-0.94799995,39.622902,77.03999,7.2,7.84,18.4,47010.33,13.0,13888.289
2000-04-10 04:00:00+00:00,New_York,4.7645,10.452001,0.25200003,25.071096,48.6,0.5,0.0,0.5,47166.844,3.0,43239.477
2000-04-11 04:00:00+00:00,New_York,4.5499167,8.052,0.50200003,13.556282,30.599998,1.1,0.07,1.2,47323.4,4.0,16416.623
2000-04-12 04:00:00+00:00,New_York,6.1665826,9.602,2.902,24.408424,47.88,1.0,0.0,1.0,47479.89,3.0,36001.855
2000-04-13 04:00:00+00:00,New_York,3.8999166,8.452001,-0.848,12.979984,28.8,0.0,0.0,0.0,47636.22,0.0,43504.25
2000-04-14 04:00:00+00:00,New_York,6.2874165,11.002001,0.70199996,14.934577,28.08,0.0,0.0,0.0,47792.27,0.0,43519.49
2000-04-15 04:00:00+00:00,New_York,10.481167,15.702,4.8519998,8.766573,28.44,5.0,0.0,5.0,47947.945,11.0,6756.438
2000-04-16 04:00:00+00:00,New_York,15.604084,22.802,11.002001,16.92383,29.88,6.399999,0.0,6.399999,48103.133,10.0,33938.555
2000-04-17 04:00:00+00:00,New_York,7.7228336,11.702001,4.552,22.691425,41.760002,7.000001,0.0,7.000001,48257.723,16.0,0.0
2000-04-18 04:00:00+00:00,New_York,4.954084,6.052,4.1019998,25.277023,47.519997,6.7999997,0.0,6.7999997,48411.594,13.0,0.0
2000-04-19 04:00:00+00:00,New_York,8.108251,13.002001,5.252,21.407139,41.399998,1.5000001,0.0,1.5000001,48564.645,5.0,18000.0
2000-04-20 04:00:00+00:00,New_York,9.716582,15.202001,5.802,13.276144,23.4,0.0,0.0,0.0,48716.746,0.0,27756.97
2000-04-21 04:00:00+00:00,New_York,8.631167,10.002001,7.452,24.569832,48.96,29.800001,0.0,29.800001,48867.793,18.0,0.0
2000-04-22 04:00:00+00:00,New_York,8.029083,10.302,6.3519998,20.26899,34.2,6.4999995,0.0,6.4999995,49017.64,8.0,0.0
2000-04-23 04:00:00+00:00,New_York,7.3749175,9.302,5.752,19.35314,36.0,1.7000002,0.0,1.7000002,49166.184,7.0,0.0
2000-04-24 04:00:00+00:00,New_York,11.262417,18.252,5.252,18.947083,37.079998,0.0,0.0,0.0,49313.28,0.0,44941.17
2000-04-25 04:00:00+00:00,New_York,8.3145,12.752001,5.652,19.486609,38.16,0.0,0.0,0.0,49458.812,0.0,32127.549
2000-04-26 04:00:00+00:00,New_York,5.70825,7.5020003,3.802,20.140705,45.0,0.1,0.0,0.1,49602.637,1.0,16869.182
2000-04-27 04:00:00+00:00,New_York,6.212417,10.202001,2.402,9.686609,21.96,0.0,0.0,0.0,49744.617,0.0,20788.557
2000-04-28 04:00:00+00:00,New_York,8.464501,13.502001,2.7519999,10.739833,28.8,0.1,0.0,0.1,49884.973,1.0,38644.65
2000-04-29 04:00:00+00:00,New_York,10.506167,17.052,4.002,16.981165,34.92,0.0,0.0,0.0,50024.723,0.0,45872.29
2000-04-30 04:00:00+00:00,New_York,11.30825,16.002,7.8019996,23.557316,45.36,0.0,0.0,0.0,50163.836,0.0,46731.62
2000-05-01 04:00:00+00:00,New_York,11.166584,16.052,5.002,19.917469,38.88,0.6,0.0,0.6,50302.2,2.0,38902.508
2000-05-02 04:00:00+00:00,New_York,13.360333,17.302,8.752001,21.933426,41.399998,7.5,0.0,7.5,50439.703,10.0,33558.344
2000-05-03 04:00:00+00:00,New_York,11.041583,16.102001,5.552,14.904173,25.919998,0.0,0.0,0.0,50576.23,0.0,47020.3
2000-05-04 04:00:00+00:00,New_York,13.031167,18.552,6.952,19.134262,35.64,0.6,0.0,0.6,50711.656,3.0,44044.562
2000-05-05 04:00:00+00:00,New_York,19.102,27.602001,12.002001,12.984975,33.839996,2.3000002,0.0,2.3000002,50845.86,4.0,44411.652
2000-05-06 04:00:00+00:00,New_York,21.751999,28.152,14.652,10.086427,21.96,0.0,0.0,0.0,50978.715,0.0,47287.96
2000-05-07 04:00:00+00:00,New_York,23.547834,30.352001,16.202,14.689589,30.239998,0.0,0.0,0.0,51110.094,0.0,47118.64
2000-05-08 04:00:00+00:00,New_York,23.552002,30.152,16.802,10.296251,25.56,0.7,0.0,0.7,51239.87,1.0,46937.14
2000-05-09 04:00:00+00:00,New_York,24.53325,30.452,19.202,19.969458,38.16,0.0,0.0,0.0,51367.902,0.0,47929.215
2000-05-10 04:00:00+00:00,New_York,15.766583,21.952,12.452001,25.099514,43.199997,5.1,0.0,5.1,51494.062,5.0,12604.003
2000-05-11 04:00:00+00:00,New_York,16.441584,21.452,11.902,22.691423,48.96,0.0,0.0,0.0,51618.207,0.0,44443.605
2000-05-12 04:00:00+00:00,New_York,15.427001,18.102001,13.202001,18.218275,34.2,1.9000001,0.0,1.9000001,51740.2,6.0,32798.656
2000-05-13 04:00:00+00:00,New_York,16.066586,22.152,12.652,15.042659,33.839996,16.099998,0.0,16.099998,51859.89,6.0,38692.902
2000-05-14 04:00:00+00:00,New_York,16.574917,21.202,12.352,18.709612,36.0,3.0,0.0,3.0,51977.137,1.0,48524.855
2000-05-15 04:00:00+00:00,New_York,13.302002,16.602001,9.152,20.393293,40.32,0.0,0.0,0.0,52091.79,0.0,48631.098
2000-05-16 04:00:00+00:00,New_York,13.456168,18.552,7.5519996,13.363711,27.72,0.0,0.0,0.0,52203.69,0.0,46151.12
2000-05-17 04:00:00+00:00,New_York,15.327001,19.052,12.402,15.509274,27.72,0.0,0.0,0.0,52312.7,0.0,42272.363
2000-05-18 04:00:00+00:00,New_York,18.970755,25.252,12.452001,25.14852,46.44,7.0,0.0,7.0,52418.953,6.0,34665.402
2000-05-19 04:00:00+00:00,New_York,12.608249,18.102001,9.302,21.30093,43.199997,6.3,0.0,6.3,52523.31,9.0,0.0
2000-05-20 04:00:00+00:00,New_York,9.572835,10.802,8.202001,14.021525,30.599998,4.7,0.0,4.7,52625.727,13.0,0.0
2000-05-21 04:00:00+00:00,New_York,11.395752,12.502001,10.352,8.427383,17.64,1.5,0.0,1.5,52726.11,3.0,0.0
2000-05-22 04:00:00+00:00,New_York,11.891585,13.952001,10.302,13.0447235,28.08,3.4999998,0.0,3.4999998,52824.36,8.0,1200.1318
2000-05-23 04:00:00+00:00,New_York,13.483251,18.002,9.952001,18.455048,29.519999,2.6000001,0.0,2.6000001,52920.36,4.0,16225.293
2000-05-24 04:00:00+00:00,New_York,17.906168,24.602001,12.452001,18.204042,36.0,11.9,0.0,11.9,53014.016,9.0,38126.81
2000-05-25 04:00:00+00:00,New_York,18.004084,22.052,13.202001,25.959969,47.16,1.3000001,0.0,1.3000001,53105.207,4.0,49565.73
2000-05-26 04:00:00+00:00,New_York,16.658253,22.152,12.052,19.191748,34.56,0.0,0.0,0.0,53193.832,0.0,49630.734
2000-05-27 04:00:00+00:00,New_York,14.835335,19.152,9.952001,16.299694,30.599998,0.0,0.0,0.0,53279.78,0.0,30049.635
2000-05-28 04:00:00+00:00,New_York,14.433249,18.052,10.802,13.75558,26.28,0.0,0.0,0.0,53362.938,0.0,27313.625
2000-05-29 04:00:00+00:00,New_York,13.714499,16.452,11.102,16.42247,36.719997,0.0,0.0,0.0,53443.195,0.0,41853.992
2000-05-30 04:00:00+00:00,New_York,12.358251,15.452,10.402,15.315873,30.599998,0.0,0.0,0.0,53520.438,0.0,24983.527
2000-05-31 04:00:00+00:00,New_York,13.824918,18.952,9.002001,9.779817,18.72,0.0,0.0,0.0,53594.555,0.0,39622.812
2000-06-01 04:00:00+00:00,New_York,19.949919,27.052,12.702001,10.495713,21.24,0.0,0.0,0.0,53665.43,0.0,49894.316
2000-06-02 04:00:00+00:00,New_York,23.637415,30.402,15.602001,15.575981,36.719997,0.0,0.0,0.0,53732.945,0.0,49724.76
2000-06-03 04:00:00+00:00,New_York,19.004084,22.502,14.852,24.312662,49.68,0.0,0.0,0.0,53797.004,0.0,49972.19
2000-06-04 04:00:00+00:00,New_York,16.40617,21.052,11.552,16.992609,33.12,0.0,0.0,0.0,53857.477,0.0,50008.867
2000-06-05 04:00:00+00:00,New_York,14.729085,17.552,12.652,21.24305,42.12,0.0,0.0,0.0,53914.254,0.0,12447.427
2000-06-06 04:00:00+00:00,New_York,12.541583,13.402,10.452001,24.482647,47.88,23.7,0.0,23.7,53967.23,17.0,0.0
2000-06-07 04:00:00+00:00,New_York,14.639501,21.002,9.052,27.804028,49.32,8.2,0.0,8.2,54016.43,7.0,46509.266
2000-06-08 04:00:00+00:00,New_York,18.410334,23.602001,11.852,16.055355,34.92,0.0,0.0,0.0,54062.277,0.0,49594.465
2000-06-09 04:00:00+00:00,New_York,22.656166,29.302,16.202,18.1041,34.56,0.0,0.0,0.0,54104.773,0.0,50170.562
2000-06-10 04:00:00+00:00,New_York,24.966585,31.402,18.552,16.279802,28.8,0.0,0.0,0.0,54143.875,0.0,50199.676
2000-06-11 04:00:00+00:00,New_York,26.299917,32.202,20.152,15.188415,33.12,0.0,0.0,0.0,54179.566,0.0,47257.258
2000-06-12 04:00:00+00:00,New_York,19.199915,24.352001,13.702001,15.542662,41.760002,8.8,0.0,8.8,54211.81,15.0,21824.516
2000-06-13 04:00:00+00:00,New_York,14.364501,16.052,13.352,14.578888,30.239998,4.6,0.0,4.6,54240.582,6.0,0.0
2000-06-14 04:00:00+00:00,New_York,14.474917,16.102001,12.952001,13.32,28.44,3.1000001,0.0,3.1000001,54265.855,6.0,772.4885
2000-06-15 04:00:00+00:00,New_York,18.6895,23.702,14.502001,11.298495,23.039999,0.0,0.0,0.0,54287.605,0.0,5653.258
2000-06-16 04:00:00+00:00,New_York,23.981169,28.452,20.002,17.566378,32.039997,0.2,0.0,0.2,54305.812,2.0,35561.883
2000-06-17 04:00:00+00:00,New_York,25.010332,30.102001,22.002,18.837322,40.32,4.3,0.0,4.3,54320.445,3.0,41973.707
2000-06-18 04:00:00+00:00,New_York,20.068666,21.302,18.852001,11.252519,32.039997,6.7,0.0,6.7,54331.5,9.0,27320.855
2000-06-19 04:00:00+00:00,New_York,19.093668,21.102001,16.902,13.084402,28.44,0.3,0.0,0.3,54338.94,2.0,20509.223
2000-06-20 04:00:00+00:00,New_York,20.38325,26.052,13.702001,11.27553,20.519999,0.0,0.0,0.0,54342.76,0.0,50400.0
2000-06-21 04:00:00+00:00,New_York,21.668669,25.802,16.702,24.569832,46.8,0.0,0.0,0.0,54342.953,0.0,50400.0
2000-06-22 04:00:00+00:00,New_York,22.479088,26.802,19.302,16.323528,36.719997,5.0,0.0,5.0,54339.49,6.0,28701.197
2000-06-23 04:00:00+00:00,New_York,21.820753,25.552,18.002,15.349684,30.599998,0.0,0.0,0.0,54332.363,0.0,50400.0
2000-06-24 04:00:00+00:00,New_York,22.124916,27.052,17.402,15.379206,29.16,0.0,0.0,0.0,54321.57,0.0,49595.03
2000-06-25 04:00:00+00:00,New_York,24.283255,29.752,19.252,21.2522,47.88,0.0,0.0,0.0,54307.098,0.0,50400.0
2000-06-26 04:00:00+00:00,New_York,24.993668,29.902,21.202,14.113652,34.92,16.6,0.0,16.6,54288.95,9.0,43478.92
2000-06-27 04:00:00+00:00,New_York,24.17492,29.702,21.702,20.907913,43.56,5.3999996,0.0,5.3999996,54267.03,4.0,32400.0
2000-06-28 04:00:00+00:00,New_York,21.385332,25.352001,18.052,13.32,28.44,1.2,0.0,1.2,54241.145,2.0,45515.234
2000-06-29 04:00:00+00:00,New_York,19.781168,22.302,17.302,9.686609,21.96,0.4,0.0,0.4,54211.355,2.0,43341.805
2000-06-30 04:00:00+00:00,New_York,20.154083,24.102001,16.502,15.408671,33.12,0.0,0.0,0.0,54177.734,0.0,50400.0
2000-07-01 04:00:00+00:00,New_York,20.858252,25.252,15.052,7.653705,18.0,0.0,0.0,0.0,54140.363,0.0,50400.0
2000-07-02 04:00:00+00:00,New_York,22.649918,28.502,15.902,10.853866,19.08,0.0,0.0,0.0,54099.336,0.0,50400.0
2000-07-03 04:00:00+00:00,New_York,23.116585,28.552,18.252,12.096214,23.759998,2.2,0.0,2.2,54054.727,4.0,30041.691
2000-07-04 04:00:00+00:00,New_York,23.602003,26.952,20.352001,10.823973,22.68,0.2,0.0,0.2,54006.62,1.0,45869.613
2000-07-05 04:00:00+00:00,New_York,23.677002,28.052,19.052,16.676977,30.599998,0.0,0.0,0.0,53955.113,0.0,50327.387
2000-07-06 04:00:00+00:00,New_York,20.552002,24.552,15.852001,12.849528,25.919998,0.0,0.0,0.0,53900.29,0.0,50284.21
2000-07-07 04:00:00+00:00,New_York,19.612417,23.202,16.102001,20.140705,39.239998,0.0,0.0,0.0,53842.227,0.0,50231.1
2000-07-08 04:00:00+00:00,New_York,19.464502,24.552,13.952001,16.610792,33.12,0.0,0.0,0.0,53781.023,0.0,50175.086
2000-07-09 04:00:00+00:00,New_York,21.420752,27.802,13.802,17.373497,30.239998,0.0,0.0,0.0,53716.76,0.0,37186.83
2000-07-10 04:00:00+00:00,New_York,25.587418,31.052,21.702,20.771093,43.199997,0.2,0.0,0.2,53649.53,1.0,36988.742
2000-07-11 04:00:00+00:00,New_York,22.899918,26.952,18.152,14.693999,31.68,0.0,0.0,0.0,53579.426,0.0,49990.293
2000-07-12 04:00:00+00:00,New_York,22.07075,26.802,16.852001,14.154915,26.64,0.0,0.0,0.0,53506.527,0.0,49923.367
2000-07-13 04:00:00+00:00,New_York,22.49575,27.852001,15.952,18.72346,32.399998,0.0,0.0,0.0,53430.934,0.0,45663.227
2000-07-14 04:00:00+00:00,New_York,21.162416,25.652,16.052,18.204042,36.0,1.8,0.0,1.8,53352.715,3.0,48252.87
2000-07-15 04:00:00+00:00,New_York,19.237417,19.652,18.802,22.932877,46.44,45.3,0.0,45.3,53271.977,24.0,0.0
2000-07-16 04:00:00+00:00,New_York,20.929087,24.902,17.752,11.570515,24.84,0.7,0.0,0.7,53188.805,3.0,42663.273
2000-07-17 04:00:00+00:00,New_York,21.29575,24.902,17.602001,11.631956,22.319998,0.70000005,0.0,0.70000005,53103.01,5.0,47490.28
2000-07-18 04:00:00+00:00,New_York,23.516586,29.052,18.702,20.211363,41.760002,0.0,0.0,0.0,53013.895,0.0,49469.934
2000-07-19 04:00:00+00:00,New_York,17.937418,21.402,15.002001,14.154915,28.44,1.8000001,0.0,1.8000001,52921.535,4.0,24655.59
2000-07-20 04:00:00+00:00,New_York,18.804083,22.802,14.752001,16.055355,29.519999,0.0,0.0,0.0,52826.066,0.0,42096.777
2000-07-21 04:00:00+00:00,New_York,20.854088,26.402,14.602,12.24,23.039999,0.0,0.0,0.0,52727.65,0.0,49205.945
2000-07-22 04:00:00+00:00,New_York,21.510336,25.552,17.902,16.92383,31.68,0.0,0.0,0.0,52626.418,0.0,49112.43
2000-07-23 04:00:00+00:00,New_York,20.297834,25.102001,14.702001,10.137692,19.44,0.0,0.0,0.0,52522.516,0.0,40955.727
2000-07-24 04:00:00+00:00,New_York,20.491583,23.802,15.852001,10.8955765,19.44,0.0,0.0,0.0,52416.082,0.0,8368.312
2000-07-25 04:00:00+00:00,New_York,19.952002,23.452,16.802,10.365251,21.96,0.0,0.0,0.0,52307.25,0.0,36832.203
2000-07-26 04:00:00+00:00,New_York,18.039501,18.852001,17.302,20.140705,33.48,51.6,0.0,51.6,52196.168,19.0,0.0
2000-07-27 04:00:00+00:00,New_York,19.608248,21.952,18.102001,15.596767,38.16,26.299995,0.0,26.299995,52082.96,19.0,1397.4971
2000-07-28 04:00:00+00:00,New_York,19.8145,22.602001,17.702,10.296251,22.319998,0.5,0.0,0.5,51967.76,3.0,7101.848
2000-07-29 04:00:00+00:00,New_York,19.947832,23.152,16.952,10.739832,20.519999,0.3,0.0,0.3,51850.7,2.0,21385.521
2000-07-30 04:00:00+00:00,New_York,20.458248,23.552,17.602001,10.8955765,24.119999,2.5000002,0.0,2.5000002,51731.906,10.0,13052.774
2000-07-31 04:00:00+00:00,New_York,21.460333,24.552,19.952,14.05845,27.72,14.5,0.0,14.5,51611.5,18.0,7371.6997
2000-08-01 04:00:00+00:00,New_York,22.099916,25.602001,19.752,13.896187,23.759998,8.900001,0.0,8.900001,51489.613,16.0,14888.332
2000-08-02 04:00:00+00:00,New_York,24.199915,28.602001,20.552,12.245293,29.16,2.0,0.0,2.0,51366.36,5.0,38189.07
2000-08-03 04:00:00+00:00,New_York,24.166582,27.252,22.202,14.021525,38.519997,2.7,0.0,2.7,51241.855,5.0,32999.766
2000-08-04 04:00:00+00:00,New_York,22.172834,25.352001,19.652,10.8955765,23.759998,0.9,0.0,0.9,51116.22,4.0,37662.75
2000-08-05 04:00:00+00:00,New_York,21.335335,24.902,17.552,13.684735,27.0,0.0,0.0,0.0,50989.566,0.0,47162.406
2000-08-06 04:00:00+00:00,New_York,20.660334,24.302,15.752001,19.813087,38.88,0.3,0.0,0.3,50861.676,3.0,21696.98
2000-08-07 04:00:00+00:00,New_York,25.383255,30.752,21.602001,18.59845,47.519997,3.8999999,0.0,3.8999999,50731.598,12.0,40604.926
2000-08-08 04:00:00+00:00,New_York,25.358248,29.852001,22.002,14.417988,25.919998,0.0,0.0,0.0,50599.383,0.0,46544.438
2000-08-09 04:00:00+00:00,New_York,25.597834,29.952,21.002,14.24163,34.92,0.0,0.0,0.0,50465.176,0.0,37930.035
2000-08-10 04:00:00+00:00,New_York,24.024918,28.052,20.902,12.144331,29.88,13.0,0.0,13.0,50329.125,3.0,44930.613
2000-08-11 04:00:00+00:00,New_York,22.445753,26.002,19.352001,9.826088,23.039999,10.1,0.0,10.1,50191.348,10.0,44045.535
2000-08-12 04:00:00+00:00,New_York,19.8395,22.502,18.202,16.279802,36.36,18.499998,0.0,18.499998,50051.99,20.0,23385.275
2000-08-13 04:00:00+00:00,New_York,19.085337,21.152,16.952,21.385939,44.28,0.6,0.0,0.6,49911.176,1.0,9152.558
2000-08-14 04:00:00+00:00,New_York,18.585335,20.252,17.852001,15.188415,41.760002,13.6,0.0,13.6,49769.035,15.0,7200.0
