Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30
2010-01-04,HSIC,20.95294189453125,20.95294189453125,21.17647171020508,20.749019622802734,20.890195846557617,2026740.0,,,,,,,,,,,0.0,2026740.0,,,0,1.0030036122415755,1.0206010739385771,3.042279061069505,,,
2010-01-05,HSIC,20.89411735534668,20.89411735534668,21.070587158203125,20.870588302612305,20.956863403320312,1299225.0,,,,,,,,,,,0.0,727515.0,,,1,0.9970059427899076,1.0095828087206238,3.0394676531003504,,,
2010-01-06,HSIC,20.960784912109375,20.960784912109375,21.098039627075195,20.835294723510746,20.839216232299805,1685295.0,,,,,,,,,,,0.0,2412810.0,,,1,1.0058336493299178,1.0126105681273596,3.0426533068485004,,,
2010-01-07,HSIC,21.03529357910156,21.03529357910156,21.15294075012207,20.858823776245117,20.956863403320312,1089360.0,,,,,,,,,,,0.0,3502170.0,,,1,1.0037424577462686,1.0141003623709552,3.0462016736411472,,,
2010-01-08,HSIC,21.160783767700195,21.160783767700195,21.30196189880371,20.9686279296875,20.976470947265625,1841610.0,,,,,,,,,,,0.0,5343780.0,,,1,1.0087866458041455,1.0158967944986175,3.0521496463655784,,,
2010-01-11,HSIC,21.858823776245117,21.858823776245117,21.905881881713867,21.094118118286133,21.117647171020508,2591565.0,,,,,,,,,,,0.0,7935345.0,,,0,1.035097499225279,1.0384829438650023,3.0846046741756283,0.04232561310612315,,
2010-01-12,HSIC,21.552940368652344,21.552940368652344,21.89411735534668,21.474510192871097,21.819608688354492,1902045.0,,,,,,,,,,,0.0,6033300.0,,,1,0.9877785012778678,1.019539778030182,3.0705122512631084,0.031044598162758064,,
2010-01-13,HSIC,22.12156867980957,22.12156867980957,22.16862678527832,21.57647132873535,21.57647132873535,2184330.0,,,,,,,,,,,0.0,8217630.0,,,0,1.0252635077705343,1.02744449949767,3.096553090948407,0.0538997840999067,,
2010-01-14,HSIC,22.01568603515625,22.01568603515625,22.054901123046875,21.568626403808594,21.988235473632812,1001640.0,,,,,,,,,,,0.0,7215990.0,,,0,1.00124842039082,1.022545465350191,3.0917552008914466,0.045553527250299375,,
2010-01-15,HSIC,21.80392265319824,21.80392265319824,22.223529815673828,21.60784339904785,22.094118118286133,1467015.0,,,,,,,,,,,0.0,5748975.0,,,1,0.986865487749533,1.028493654144731,3.0820898918282063,0.029940245462627857,,
2010-01-19,HSIC,22.011764526367188,22.011764526367188,22.21960830688477,21.749019622802734,21.870588302612305,1444575.0,,,,,,,,,,,0.0,7193550.0,,5.053336362815437,0,1.0064550720722047,1.0216372366315145,3.091577061628354,0.006972387452725659,,
2010-01-20,HSIC,21.84705924987793,21.84705924987793,22.04705810546875,21.60392189025879,21.913724899291992,1493790.0,,,,,,,,,,,0.0,5699760.0,,4.560814311150587,0,0.9969578129815705,1.0205118412046181,3.084066324377534,0.013554073114425691,,
2010-01-21,HSIC,21.799999237060547,21.799999237060547,22.019607543945312,21.521568298339844,21.815685272216797,3079635.0,,,,,,,,,,,0.0,2620125.0,,4.003735205862184,0,0.9992809744474895,1.0231414011609872,3.08190993479782,-0.014643156150587089,,
2010-01-22,HSIC,21.399999618530273,21.399999618530273,21.937255859375,21.39215660095215,21.850980758666992,1876290.0,,,,,,,,50.57244848579741,44.14889763901753,,0.463585444859096,743835.0,21.53292175836051,1.7337815517395383,1,0.979361057285365,1.0254812672041953,3.0633909042021177,-0.02836429668932894,,
2010-01-25,HSIC,21.52941131591797,21.52941131591797,21.627450942993164,21.254901885986328,21.42352867126465,1191870.0,21.546884651698722,,,,,,,53.69217391814565,49.999931303111154,,0.45708284572679164,1935705.0,21.577973820970772,1.7420316386411276,0,1.0049423531612391,1.017527677097981,3.0694199684998096,-0.01266992332839667,,
2010-01-26,HSIC,21.384313583374023,21.384313583374023,21.568626403808594,21.31764793395996,21.447059631347656,1070745.0,21.526563268158135,,,,,,,49.88999530553369,39.547974472236,44.565601138121565,0.4423611045926374,864960.0,21.605435541858522,-2.1707947222062494,0,0.9970743752732463,1.0117732721089183,3.0626576431218213,-0.02891941850653268,0.02037858205231613,
