Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2010-01-04,BBY,25.050416946411133,40.189998626708984,40.58000183105469,39.630001068115234,39.84000015258789,6433800.0,,,,,,,,,,,0.0,6433800.0,,,1,1.0087851022284287,1.0239717571873543,3.693618174291141,,,,0.025379459880991693
2010-01-05,BBY,25.686176300048828,41.209999084472656,41.5,40.5,40.540000915527344,6979200.0,,,,,,,,,,,0.0,13413000.0,,,0,1.0165268414853117,1.0246913580246915,3.7186809231345803,,,,-0.007765098324032482
2010-01-06,BBY,25.486726760864254,40.88999938964844,41.34000015258789,40.65999984741211,41.209999084472656,4192500.0,,,,,,,,,,,0.0,9220500.0,,,1,0.9922349016759675,1.0167240606917773,3.71088551944988,,,,0.015896344719522257
2010-01-07,BBY,25.891870498657227,41.540000915527344,41.59000015258789,40.70000076293945,40.79999923706055,8762000.0,,,,,,,,,,,0.0,17982500.0,,,0,1.0181372963800113,1.0218673064610566,3.726656840487623,,,,-0.039239312281910715
2010-01-08,BBY,24.875890731811523,39.90999984741211,40.86000061035156,39.75,40.63999938964844,14177900.0,,,,,,,,,,,0.0,3804600.0,,,0,0.982037412568902,1.027924543656643,3.6866269152373428,,,,-0.017038343968319374
2010-01-11,BBY,24.452045440673828,39.22999954223633,40.040000915527344,39.0,40.040000915527344,9568900.0,,,,,,,,,,,0.0,-5764300.0,,,1,0.9797701959348133,1.0266666901417267,3.6694417485527464,-0.024176425738394514,,,0.0007646897692307467
2010-01-12,BBY,24.47074508666992,39.2599983215332,39.33000183105469,38.709999084472656,39.099998474121094,6770900.0,,,,,,,,,,,0.0,1006600.0,,,1,1.0040920678684426,1.0160166045271422,3.670206146095721,-0.04847477703885916,,,0.011971503840980557
2010-01-13,BBY,24.763702392578125,39.72999954223633,39.849998474121094,39.310001373291016,39.369998931884766,4400000.0,,,,,,,,,,,0.0,5406600.0,,,0,1.0091440340390765,1.0137368883735776,3.682106558304643,-0.028778961145237147,,,-0.009564587779852887
2010-01-14,BBY,24.526840209960938,39.349998474121094,39.7400016784668,39.2400016784668,39.310001373291016,4046500.0,,,,,,,,,,,0.0,1360100.0,,,0,1.0010174789985444,1.0127420993530278,3.6724959360863108,-0.05416090440131205,,,-0.010673397337525396
2010-01-15,BBY,24.265060424804688,38.93000030517578,39.459999084472656,38.75,39.34000015258789,5803500.0,,,,,,,,,,,0.0,-4443400.0,,,1,0.9895780415398616,1.0183225570186492,3.6617651694614546,-0.024861745775888178,,,0.004366765158301606
2010-01-19,BBY,24.371023178100582,39.099998474121094,39.400001525878906,38.650001525878906,38.869998931884766,4974900.0,,,,,,,,,,,0.0,531500.0,,-2.712117914489083,0,1.0059171481491258,1.0194049151459366,3.6661224279662834,-0.0033193205864630038,,,-0.008439847295028308
2010-01-20,BBY,24.165340423583984,38.77000045776367,39.060001373291016,38.5,38.77000045776367,5295200.0,,,,,,,,,,,0.0,-4763700.0,,-5.920889786256611,0,1.0,1.014545490215351,3.65764676349,-0.012559382605721314,,,-0.015475942268094796
2010-01-21,BBY,23.791353225708008,38.16999816894531,39.029998779296875,38.0,38.720001220703125,6824400.0,,,,,,,,,,,0.0,-11588100.0,,-6.6519962369862755,0,0.9857953761772164,1.0271052310341282,3.642049818786095,-0.040056739518548046,,,-0.02672247031691671
