Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30
2010-01-04,DLR,27.434532165527344,50.150001525878906,51.0099983215332,49.43000030517578,50.380001068115234,1306900.0,,,,,,,,,,,0.0,1306900.0,,,1,0.9954347054910665,1.0319643537649743,3.9150185448342434,,,
2010-01-05,DLR,27.615066528320312,50.47999954223633,50.54999923706055,49.52000045776367,50.029998779296875,841500.0,,,,,,,,,,,0.0,2148400.0,,,0,1.00899461870716,1.0207996520552414,3.921577209164739,,,
2010-01-06,DLR,27.24306297302246,49.79999923706055,50.7599983215332,49.54999923706055,50.65999984741211,988300.0,,,,,,,,,,,0.0,1160100.0,,,1,0.9830240700169387,1.0244197599011797,3.9080149687105377,,,
2010-01-07,DLR,27.483783721923828,50.2400016784668,50.47999954223633,49.52000045776367,49.68000030517578,881100.0,,,,,,,,,,,0.0,2041200.0,,,1,1.0112721692804152,1.0193860879563492,3.9168115555689154,,,
2010-01-08,DLR,27.790122985839844,50.79999923706055,50.939998626708984,49.90999984741211,50.119998931884766,971700.0,,,,,,,,,,,0.0,3012900.0,,,0,1.013567444526484,1.0206371224693618,3.927896339565943,,,
2010-01-11,DLR,27.65335273742676,50.54999923706055,51.38999938964844,50.36000061035156,51.189998626708984,607900.0,,,,,,,,,,,0.0,2405000.0,,,0,0.9874975697046706,1.0204527157826355,3.922962930373712,0.007944385539468524,,
2010-01-12,DLR,27.330602645874023,49.959999084472656,50.5,49.41999816894531,50.13999938964844,817100.0,,,,,,,,,,,0.0,1587900.0,,,1,0.9964100457246328,1.0218535384676186,3.91122266693217,-0.010354542232569042,,
2010-01-13,DLR,27.46188735961914,50.20000076293945,50.470001220703125,49.75,50.0,814100.0,,,,,,,,,,,0.0,2402000.0,,,1,1.0040000152587891,1.0144723863457914,3.9160150418956805,0.008000073185142842,,
2010-01-14,DLR,27.62600326538086,50.5,50.84000015258789,49.72999954223633,49.9900016784668,884800.0,,,,,,,,,,,0.0,3286800.0,,,0,1.0102020064894874,1.0223205433454474,3.9219733362813143,0.005161780712398922,,
2010-01-15,DLR,27.35248756408691,50.0,50.65999984741211,49.630001068115234,50.43000030517578,1392900.0,,,,,,,,,,,0.0,1893900.0,,,1,0.991473323367566,1.020753551423125,3.912023005428146,-0.015873334137797013,,
2010-01-19,DLR,27.9268798828125,51.04999923706055,51.400001525878906,50.09000015258789,50.09000015258789,1200500.0,,,,,,,,,,,0.0,3094400.0,,1.7946115329970924,0,1.0191654837601964,1.0261529520722776,3.932805529665729,0.009842599292017251,,
2010-01-20,DLR,27.598651885986328,50.45000076293945,50.77000045776367,49.7599983215332,50.77000045776367,795100.0,,,,,,,,,,,0.0,2299300.0,,-0.059427059367889244,1,0.9936970712637587,1.0202974712680688,3.9209827619223026,0.00976009499013264,,
2010-01-21,DLR,27.609596252441406,50.470001220703125,51.349998474121094,50.310001373291016,50.7599983215332,2243100.0,,,,,,,,,,,0.0,4542400.0,,1.3453855299338455,0,0.994286896957854,1.0206717764349376,3.9213791245388783,0.005364082643197765,,
2010-01-22,DLR,26.860130310058594,49.099998474121094,50.95000076293945,49.0099983215332,50.400001525878906,1314600.0,,,,,,,,37.797252521139626,3.765691712222178,,1.1785711560930525,3227800.0,50.29926951311277,-2.269114582522628,0,0.9742062894365132,1.0395838095867447,3.893859003723511,-0.02811433255780349,,
