Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2010-01-04,VRSK,28.723241806030273,29.850000381469727,30.5,29.670000076293945,30.40999984741211,390000.0,,,,,,,,,,,0.0,390000.0,,,1,0.9815850224020952,1.027974382257222,3.396184852618166,,,,0.006700129079896948
2010-01-05,VRSK,28.915695190429688,30.049999237060547,30.06999969482422,29.489999771118164,29.850000381469727,430000.0,,,,,,,,,,,0.0,820000.0,,,1,1.006700129079897,1.0196676815261998,3.402862635592216,,,,0.012978412875168504
2010-01-06,VRSK,29.290971755981445,30.440000534057617,30.8700008392334,30.0,30.0,848900.0,,,,,,,,,,,0.0,1668900.0,,,0,1.0146666844685872,1.0290000279744467,3.4157575505380846,,,,-0.0016426131252275324
2010-01-07,VRSK,29.242860794067383,30.38999938964844,30.68000030517578,29.799999237060547,30.36000061035156,426600.0,,,,,,,,,,,0.0,1242300.0,,,0,1.0009881020650129,1.029530237941108,3.414113586844741,,,,-0.012833148979308113
2010-01-08,VRSK,28.86758041381836,30.0,30.270000457763672,29.979999542236328,30.209999084472656,253200.0,,,,,,,,,,,0.0,989100.0,,,0,0.9930486894790873,1.0096731460959092,3.4011973816621555,,,,-0.0023333231608072915
2010-01-11,VRSK,28.80022430419922,29.93000030517578,30.11000061035156,29.75,30.030000686645508,676500.0,,,,,,,,,,,0.0,312600.0,,,1,0.996669984043184,1.0121008608521533,3.398861332060925,0.00267647944275895,,,0.007684582021088533
2010-01-12,VRSK,29.02153968811035,30.15999984741211,30.3799991607666,29.84000015258789,29.989999771118164,742000.0,,,,,,,,,,,0.0,1054600.0,,,0,1.0056685587726368,1.0180964814147924,3.406516538080475,0.003653902488259142,,,-0.0003315725773352088
2010-01-13,VRSK,29.01191520690918,30.149999618530273,30.290000915527344,30.100000381469727,30.100000381469727,394400.0,,,,,,,,,,,0.0,660200.0,,,0,1.0016611042002288,1.0063123100215834,3.406184910520799,-0.00957264001728575,,,-0.007960191514253272
2010-01-14,VRSK,28.780977249145508,29.90999984741211,30.100000381469727,29.88999938964844,30.09000015258789,301100.0,,,,,,,,,,,0.0,359100.0,,,0,0.9940179360497511,1.0070257944499663,3.398192867540289,-0.01592071930445238,,,-0.03209625842093469
2010-01-15,VRSK,27.857215881347656,28.950000762939453,29.920000076293945,28.65999984741211,29.770000457763672,766000.0,,,,,,,,,,,0.0,-406900.0,,,0,0.972455502780808,1.0439637207114503,3.365570230372698,-0.03562715128945726,,,-0.03454231342474288
2010-01-19,VRSK,26.89496612548828,27.950000762939453,28.84000015258789,27.809999465942383,28.84000015258789,1531700.0,,,,,,,,,,,0.0,-1938600.0,,-6.365157769678806,1,0.969140104544397,1.0370370624388865,3.3304172268976893,-0.06844410516323585,,,0.0014310914879024966
2010-01-20,VRSK,26.93345069885254,27.989999771118164,28.100000381469727,27.690000534057617,27.809999465942383,957600.0,,,,,,,,,,,0.0,-981000.0,,-6.855239661376741,1,1.0064725030072805,1.0148067836585206,3.3318472953500904,-0.07466924273038478,,,0.001786393169633892
2010-01-21,VRSK,26.9815673828125,28.040000915527344,28.399999618530273,27.90999984741211,27.989999771118164,681800.0,,,,,,,,,,,0.0,-299200.0,,-7.88436128916965,0,1.0017863931696338,1.0175564232818726,3.33363209481715,-0.07255281570364902,,,-0.001069924595790392
2010-01-22,VRSK,26.95269775390625,28.010000228881836,28.3700008392334,27.93000030517578,28.200000762939453,595600.0,,,,,,,,19.27630710211936,10.062882519331396,,0.6185716901506694,-894800.0,29.197692132261377,-7.83152092321953,0,0.9932623925915876,1.015753688838166,3.33256159744345,-0.06563127009683889,,,-0.0021420730257801215
2010-01-25,VRSK,26.89496612548828,27.950000762939453,28.239999771118164,27.90999984741211,27.979999542236328,256500.0,28.95949499855494,,,,,,,18.78134081913558,8.17610704183451,,0.5979594211189111,-1151300.0,29.128388921072272,-6.833330790201823,1,0.998927849185573,1.0118237164281696,3.3304172268976893,-0.03515300347500894,,,0.014311256086284491
2010-01-26,VRSK,27.279861450195312,28.350000381469727,28.75,27.829999923706055,27.829999923706055,302600.0,28.88330817141929,,,,,,,31.423566768110703,20.754710190998754,12.997899917388219,0.6209623250599849,-848700.0,29.063526933005363,-5.278983987958149,1,1.0186848889396054,1.0330578540717232,3.344627043629483,0.01420981673179389,-0.05155780898868301,,0.01940032556119612
2010-01-27,VRSK,27.809101104736328,28.899999618530273,29.239999771118164,28.010000228881836,28.229999542236328,475200.0,28.885394602308164,,,,,,,44.269072243502464,40.46819990291021,23.13300571191449,0.6644649834297238,-373500.0,28.904393026263232,-4.17771961291953,0,1.0237336198072382,1.0439128715524981,3.363841581918742,0.03199428656865155,-0.03902105367347408,,-0.004498240916351014
2010-01-28,VRSK,27.68401336669922,28.770000457763672,29.030000686645508,28.56999969482422,28.75,495200.0,28.870970334240102,,,,,,,42.254369064115025,40.148716545158806,33.79054221302258,0.6498604126005498,-868700.0,28.82754923296997,-4.577111702245098,0,1.0006956680961276,1.016100839927717,3.3593331934746025,0.025701098657452626,-0.056424357063482145,,-0.022592965178590014
2010-01-29,VRSK,27.05855369567871,28.1200008392334,28.899999618530273,28.0,28.829999923706055,389800.0,28.777099147364265,,,,,,,33.93768656219268,15.98514961704107,32.20068868837003,0.6677274987383873,-1258500.0,28.768243703464375,-5.98461724276333,1,0.9753729071678268,1.0321428435189384,3.336481096787179,0.00391949934372926,-0.07763249005756201,,0.010312908944657657
2010-02-01,VRSK,27.33759880065918,28.40999984741211,28.459999084472656,28.200000762939453,28.209999084472656,400800.0,28.731211734870246,,,,29.116000175476074,30.99535486129145,27.2366454896607,39.645337687621186,26.765787395042594,27.63321785241416,0.6443182663455923,-857700.0,28.6535447832591,-1.8652880873793611,0,1.0070897117841289,1.0092197983864912,3.3467411904951745,0.016323963597485225,-0.05445619116698097,,-0.015839520075901867
2010-02-02,VRSK,26.904586791992188,27.959999084472656,28.59000015258789,27.899999618530273,28.38999938964844,536200.0,28.634810153570548,,,,29.02150011062622,30.933506760737608,27.109493460514834,34.64352788239012,10.384558107734371,17.71183170660601,0.6475812854678799,-1393900.0,28.484943491002856,0.03577216908866953,1,0.9848538106931918,1.0247312022756925,3.3307748846214262,-0.013852159008056919,-0.06808644743949888,,0.0010729859666615096
2010-02-03,VRSK,26.93345069885254,27.989999771118164,28.1299991607666,27.899999618530273,27.959999084472656,309300.0,28.554208855764,,,,28.9185001373291,30.81970237579274,27.01729789886546,35.23021979760125,12.448101910989337,16.532815804588765,0.6177540180941976,-1084600.0,28.382878138760287,0.0,0,1.0010729859666616,1.0082437113039804,3.3318472953500904,-0.03199428656865155,-0.07466924273038478,,-0.008574482782447568
2010-02-04,VRSK,26.7025146484375,27.75,27.940000534057617,27.709999084472656,27.93000030517578,617700.0,28.4536827487935,,,,28.78400011062622,30.61492740179468,26.95307281945776,32.70121470770884,2.6905595631743076,8.507739860632672,0.5936287801335769,-1702300.0,28.282238096393453,-1.0342400358723018,0,0.993555306007554,1.0083003052033244,3.3232358401924436,-0.036097353282158906,-0.0829490703283553,,-0.0018017743084881757
2010-02-05,VRSK,26.654396057128903,27.700000762939453,27.81999969482422,26.649999618530273,27.75,645500.0,28.359472500561743,,,,28.649500179290772,30.381290582238428,26.917709776343116,32.182896209441694,40.54058233780542,18.55974793732302,0.634798158430746,-2347800.0,28.128364368743057,-1.1067456744349982,0,0.9981982256915118,1.0439024425156247,3.321432440736233,-0.015048656050946185,-0.07676042680405581,,-0.002527133582844825
2010-02-08,VRSK,26.58704376220703,27.6299991607666,27.90999984741211,27.3799991607666,27.729999542236328,632500.0,28.26828833308735,,,,28.5310001373291,30.200142273927767,26.861858000730436,31.431739541825323,37.83781793437837,27.022986611786035,0.6273126247318005,-2980300.0,28.07099072176591,-1.14490731104795,1,0.9963937835153076,1.0193572207045556,3.318902108561333,-0.02783908193384166,-0.04666812181136537,,0.0076004704379246365
2010-02-09,VRSK,26.78911590576172,27.84000015258789,28.100000381469727,27.579999923706055,27.579999923706055,1451000.0,28.21475231052492,,-0.4825715543863218,,28.426500129699708,29.990600627636606,26.86239963176281,36.23962707082266,45.94596385905946,41.44145471041441,0.6196474699483627,-1529300.0,28.045705688980114,-1.7989425820790637,0,1.00942712942716,1.0188542588543197,3.3264738409471057,-0.004301043674320493,-0.003943385950583522,,0.0
