Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2010-01-04,MRK,21.38721466064453,35.314884185791016,35.54389190673828,34.875953674316406,35.13358688354492,14563532.0,,,,,,,,,,,0.0,14563532.0,,,1,1.005160227529487,1.0191518270341597,3.5643045233932686,,,,0.004053000863616159
2010-01-05,MRK,21.47389793395996,35.45801544189453,35.73473358154297,35.238548278808594,35.59160232543945,15452550.0,,,,,,,,,,,0.0,30016082.0,,,1,0.9962466740799293,1.0140807532367264,3.5683493329742757,,,,0.013455360272384198
2010-01-06,MRK,21.762826919555664,35.935115814208984,36.00190734863281,35.209922790527344,35.5057258605957,15971415.0,,,,,,,,,,,0.0,45987497.0,,,1,1.0120935410614944,1.0224932205281216,3.581714973795663,,,,0.0015931763475731608
2010-01-07,MRK,21.79749870300293,35.992366790771484,36.16412353515625,35.6870231628418,35.75381851196289,12488597.0,,,,,,,,,,,0.0,58476094.0,,,0,1.0066719664846087,1.0133690156821828,3.583306882384129,,,,-0.0005302493867898482
2010-01-08,MRK,21.78594398498535,35.97328186035156,36.154579162597656,35.71564865112305,36.135494232177734,11283921.0,,,,,,,,,,,0.0,47192173.0,,,1,0.9955109961750094,1.0122895853232896,3.5827764923654177,,,,0.003978821188991091
2010-01-11,MRK,21.87263298034668,36.11641311645508,36.183204650878906,35.78244400024414,36.14503860473633,10041726.0,,,,,,,,,,,0.0,57233899.0,,,0,0.999208038242972,1.0111999239244818,3.586747418979189,0.022442895585920386,,,-0.00792600019793612
2010-01-12,MRK,21.69927024841309,35.83015441894531,36.25,35.610687255859375,36.08778762817383,11445942.0,,,,,,,,,,,0.0,45787957.0,,,1,0.9928609309087326,1.0179528336408457,3.5787898410743995,0.010440508100123758,,,0.03675093104615732
2010-01-13,MRK,22.496742248535156,37.14694595336914,37.566795349121094,36.35496139526367,36.55534362792969,26593419.0,,,,,,,,,,,0.0,72381376.0,,,1,1.0161837440638213,1.0333333857979368,3.6148815592614243,0.033166585465761234,,,0.027228395100396402
2010-01-14,MRK,23.10928726196289,38.15839767456055,38.28244400024414,37.30915832519531,37.4427490234375,23081466.0,,,,,,,,,,,0.0,95462842.0,,,0,1.0191131439274153,1.026087044541864,3.641745856038132,0.05843897365400297,,,-0.013003305509999756
2010-01-15,MRK,22.80877685546875,37.66221237182617,38.42557144165039,37.22328186035156,38.14885330200195,21854258.0,,,,,,,,,,,0.0,73608584.0,,,1,0.9872436288890958,1.032299397613821,3.62865726743625,0.045880775070832325,,,0.029136052210677627
2010-01-19,MRK,23.473358154296875,38.75954055786133,38.96946716308594,37.63358688354492,37.738548278808594,20908334.0,,,,,,,,,,,0.0,94516918.0,,9.754120540076057,1,1.027054360213057,1.035497022478214,3.6573769334399624,0.07062951446077337,,,0.010093615709574089
2010-01-20,MRK,23.710269927978516,39.15076446533203,39.26526641845703,38.139312744140625,38.77862548828125,21843150.0,,,,,,,,,,,0.0,116360068.0,,10.414426688625175,0,1.0095964973581448,1.0295221280433111,3.6674199488191475,0.088630107744748,,,-0.023153834626407636
2010-01-21,MRK,23.16128921508789,38.2442741394043,39.656490325927734,38.21564865112305,39.1984748840332,26803019.0,,,,,,,,,,,0.0,89557049.0,,6.42591034667615,0,0.9756571971881084,1.0377029234269544,3.6439938533651763,0.029112294103752046,,,-0.03018959539901573
2010-01-22,MRK,22.462060928344727,37.08969497680664,38.44465637207031,36.9942741394043,38.07251739501953,18301853.0,,,,,,,,55.187085957554494,46.30738061058627,,0.9528356279645648,71255196.0,37.18945013874488,3.048780293927526,0,0.9741855152887405,1.0392055869835584,3.613339167601591,-0.02840668843654104,,,-0.002829934172532493
2010-01-25,MRK,22.39850425720215,36.98473358154297,37.91984558105469,36.946563720703125,37.48091506958008,16116039.0,37.08381778084375,,,,,,,54.11027555965667,39.914175976994635,,0.9542960731350646,55139157.0,37.307769852268066,2.8116748566835414,0,0.9867617562934098,1.0263429602738992,3.6105052215947424,-0.018152045841507647,,,-0.004643990310382549
2010-01-26,MRK,22.29447555541992,36.8129768371582,37.16603088378906,36.41221237182617,36.73664093017578,20817158.0,37.04996266288306,,,,,,,52.311536594071235,36.05149441380322,40.75768366712804,0.9399762473370521,34321999.0,37.37632842916008,1.9286625126839134,1,1.0020779228870573,1.020702354041694,3.6058504144595465,-0.051526518980415936,0.04154589106627782,,0.0015551846517533495
2010-01-27,MRK,22.32914924621582,36.8702278137207,37.00381851196289,36.22137451171875,36.72710037231445,18322289.0,37.02749580673777,,,,,,,52.87388288916995,31.132028327815927,35.69923290620459,0.9287239439732727,52644288.0,37.43059349465166,2.9027879216324237,0,1.0038970525839317,1.0216017202768215,3.607404391063978,-0.060015557755169535,0.03905505808970222,,-0.01733953875659847
2010-01-28,MRK,21.941972732543945,36.23091506958008,37.156490325927734,36.20228958129883,36.96564865112305,14008197.0,36.92792321459306,,,,,,,46.30709230105012,15.330153321333643,27.504558687650928,0.9305437154486752,38636091.0,37.45316409056438,-2.465965533045337,1,0.9801238823514964,1.0263574695320326,3.5899127618218136,-0.054081091543362714,0.008197788026150565,,0.005530697534997095
2010-01-29,MRK,22.063331604003903,36.431297302246094,37.22328186035156,35.935115814208984,36.50763320922851,16893655.0,36.865844975549685,,,,,,,48.467442664033626,20.282995295983437,22.248392315044338,0.9560881676410968,55529746.0,37.45836448386673,-4.526134422740389,1,0.9979090425680316,1.0358469985960983,3.5954282212084396,-0.017910946393151495,0.012121338824310435,,0.0031430603986536054
2010-02-01,MRK,22.13267517089844,36.54580307006836,36.860687255859375,36.32633590698242,36.79389190673828,9666647.0,36.82583973736452,,,,36.83540077209473,38.94639530384185,34.72440624034761,49.71258615789883,23.113231119110903,19.57545991214266,0.9259641091579437,65196393.0,37.4803248887996,-2.9642690417012267,1,0.9932573363726035,1.01470975080573,3.5985663525183402,-0.011938869076402181,0.015789860152922497,,0.03237593790483623
2010-02-02,MRK,22.84923934936523,37.729007720947266,37.90076446533203,36.35496139526367,36.60305404663086,15857288.0,36.93873573531236,,,,36.956106948852536,38.97979924922798,34.93241464847709,60.3685910085199,48.20508930475144,30.53377190661526,0.9702383206515448,81053681.0,37.538287237690376,-2.6587849651511073,0,1.0307611947593769,1.0425197280025098,3.6304292341590663,0.024578819699519805,0.04368181517987724,,-0.02073852580569526
2010-02-03,MRK,22.37538146972656,36.946563720703125,37.614505767822266,36.70801544189453,37.595420837402344,18305311.0,36.93971423348621,,,,37.03053436279297,38.93430308530423,35.12676564028171,52.45299724708554,27.179417263945155,32.832579229269165,0.973863603394487,62748370.0,37.55919557139481,-5.630032452062907,0,0.9827410598885039,1.0246946154679113,3.609472644983102,0.002068253919123908,0.030682803908702372,,-0.04183878281770762
2010-02-04,MRK,21.439224243164062,35.40076446533203,36.74618148803711,35.13358688354492,36.63167953491211,26547307.0,36.747345512466936,,,,37.003816795349124,38.9818768701672,35.02575672053105,41.01191682776945,5.90721392111682,27.097240163271135,1.0338002629490382,36201063.0,37.34882488603558,-7.435125226085823,0,0.966397525715223,1.0458989459242336,3.5667334149724352,-0.02317934684937839,-0.04814814428898906,,-0.009973062784466285
2010-02-05,MRK,21.225412368774418,35.04771041870117,35.38167953491211,34.17938995361328,35.35305404663086,24074970.0,36.53489112574621,,,,36.956583976745605,39.06951135646713,34.84365659702408,38.9236633209444,15.853652591014418,16.3134279253588,1.0471984235754461,12126093.0,37.09218210920656,-5.50553073942071,0,0.9913630197966224,1.0351758642541755,3.556710288057387,-0.03871793315105254,-0.08503556798074507,,-0.0038115723380789234
2010-02-08,MRK,21.14449691772461,34.91412353515625,35.38167953491211,34.56106948852539,34.904579162597656,10705949.0,36.33229517692247,,,,36.90362606048584,39.16065868520996,34.64659343576172,38.13248287815853,13.414645188116081,11.725170566749107,1.031013539490537,1420144.0,36.89321017960682,-5.59855336478629,0,1.0002734418459576,1.0237437688859474,3.5528914331662556,-0.045674919352084675,-0.0757658342699945,,-0.0032796403354351934
2010-02-09,MRK,21.07516288757324,34.799617767333984,35.46755599975586,34.656490325927734,35.238548278808594,17965864.0,36.14071050072391,,-0.23542313475262944,,36.83778629302979,39.25404085429498,34.421531731764595,37.43016804453341,11.32401766554835,13.53077181489295,1.0153029776575075,-16545720.0,36.58953072354706,-5.469155832548643,0,0.9875440240045709,1.0234029951157904,3.5496064030228083,-0.08082283113625799,-0.10777053041715412,,-0.007403334454735106
2010-02-10,MRK,20.91913414001465,34.54198455810547,35.00954055786133,34.122135162353516,34.828243255615234,17627884.0,35.94086975789661,,-0.3357050537971915,,36.77337779998779,39.35654814114092,34.190207458834664,35.83113835758596,9.713067336908702,11.483910063524377,1.0061674360753865,-34173604.0,36.21219286001866,-6.314697233166576,1,0.9917808459241305,1.0260067370135406,3.5421755278747127,-0.06729711710838915,-0.12524442094443478,,0.01878459286575533
2010-02-11,MRK,21.312091827392575,35.19084167480469,35.30534362792969,34.22710037231445,34.56106948852539,15123478.0,35.847116247510115,,-0.35868712859630136,,36.67557258605957,39.341558155485025,34.00958701663412,42.49426160601675,28.140811031523373,16.392632011326807,1.0113157088996614,-19050126.0,36.03258265676458,-2.870679343256911,1,1.0182220109388798,1.0315026176300754,3.5607858690583947,-0.005947545914040564,-0.08320798430678167,,0.0010845448510515044
