Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30
2010-01-04,INCY,9.5,9.5,9.510000228881836,9.170000076293944,9.220000267028809,1865400.0,,,,,,,,,,,0.0,1865400.0,,,1,1.0303687337160374,1.0370774427218221,2.2512917986064953,,,
2010-01-05,INCY,10.270000457763672,10.270000457763672,10.289999961853027,9.449999809265137,9.510000228881836,7608900.0,,,,,,,,,,,0.0,9474300.0,,,1,1.079915900167249,1.0888889068298522,2.3292270685133647,,,
2010-01-06,INCY,11.0,11.0,11.09000015258789,10.350000381469728,10.380000114440918,8046700.0,,,,,,,,,,,0.0,17521000.0,,,0,1.059730238798025,1.0714975597916916,2.3978952727983707,,,
2010-01-07,INCY,10.81999969482422,10.81999969482422,11.0600004196167,10.619999885559082,11.0,3680300.0,,,,,,,,,,,0.0,13840700.0,,,1,0.983636335893111,1.041431312504619,2.3813962452135495,,,
2010-01-08,INCY,10.9399995803833,10.9399995803833,11.0,10.75,10.81999969482422,1529300.0,,,,,,,,,,,0.0,15370000.0,,,1,1.011090562748951,1.0232558139534884,2.3924257586376463,,,
2010-01-11,INCY,11.09000015258789,11.09000015258789,11.239999771118164,10.880000114440918,10.960000038146973,2280600.0,,,,,,,,,,,0.0,17650600.0,,,0,1.0118613242690186,1.0330882033906803,2.406043815121328,0.15475201651483284,,
2010-01-12,INCY,10.359999656677246,10.359999656677246,11.0,10.34000015258789,10.989999771118164,4204600.0,,,,,,,,,,,0.0,13446000.0,,,0,0.9426751476286137,1.063829771535054,2.3379522036920743,0.008725135178709653,,
2010-01-13,INCY,10.329999923706056,10.329999923706056,10.460000038146973,10.039999961853027,10.359999656677246,2134900.0,,,,,,,,,,,0.0,11311100.0,,,0,0.9971042727832665,1.041832677080651,2.33505227574588,-0.06284299705249063,,
2010-01-14,INCY,10.15999984741211,10.15999984741211,10.390000343322754,10.079999923706056,10.3100004196167,2889600.0,,,,,,,,,,,0.0,8421500.0,,,0,0.9854509635208951,1.0307540101153811,2.3184584271318425,-0.06293781808170706,,
2010-01-15,INCY,9.859999656677246,9.859999656677246,10.0,9.640000343322754,9.979999542236328,2953100.0,,,,,,,,,,,0.0,5468400.0,,,1,0.9879759628193137,1.0373443613958586,2.2884861337947915,-0.1039396248428548,,
2010-01-19,INCY,10.020000457763672,10.020000457763672,10.079999923706056,9.829999923706056,9.899999618530272,2622600.0,,,,,,,,,,,0.0,8091000.0,,5.473689029091283,0,1.012121297359324,1.0254323501465243,2.304583141341715,-0.10146067377961332,,
2010-01-20,INCY,9.8100004196167,9.8100004196167,10.100000381469728,9.68000030517578,9.960000038146973,1756000.0,,,,,,,,,,,0.0,6335000.0,,-4.479065410354804,0,0.9849397973939987,1.0433884362657901,2.283402316351654,-0.05454988734042043,,
2010-01-21,INCY,9.40999984741211,9.40999984741211,9.890000343322754,9.289999961853027,9.859999656677246,1968100.0,,,,,,,,,,,0.0,4366900.0,,-14.454546841708096,1,0.9543610725219047,1.064585617215659,2.2417729373817843,-0.09327933836409574,,
2010-01-22,INCY,9.470000267028809,9.470000267028809,9.760000228881836,9.15999984741211,9.369999885559082,3400100.0,,,,,,,,40.427385827441235,14.903866874396503,,0.4942857878548761,7767000.0,10.263180760697857,-12.476889703067073,1,1.0106723994334137,1.0655022261424207,2.2481289353953264,-0.07032949173651604,,
2010-01-25,INCY,9.789999961853027,9.789999961853027,9.829999923706056,9.369999885559082,9.619999885559082,3232800.0,9.926023163259234,,,,,,,47.8949296342135,30.28846815140314,,0.49183680573288313,10999800.0,10.256627468698676,-10.511879914441288,1,1.0176715258125042,1.0490928541905236,2.2813614526458945,-0.007124681148896972,,
2010-01-26,INCY,10.289999961853027,10.289999961853027,10.369999885559082,9.619999885559082,9.75,4569700.0,9.971520263083459,,,,,,,56.97099384118012,54.326930571590225,33.17308853246329,0.51027703389482,15569500.0,10.282718153347178,-7.213707662106573,0,1.0553846114721053,1.0779625788900322,2.3311725461387693,0.026589404797054517,0.07988074753227403,
2010-01-27,INCY,10.0600004196167,10.0600004196167,10.329999923706056,9.9399995803833,10.25,2430400.0,9.982580282650114,,,,,,,52.44548584584054,43.26925986617381,42.628219529722394,0.5016858417111012,13139100.0,10.164452617273048,-2.8957456274353333,1,0.9814634555723609,1.0392354486706845,2.308567206382994,0.025164890031339926,-0.020659862130370854,
2010-01-28,INCY,10.369999885559082,10.369999885559082,10.5,10.0,10.119999885559082,2736000.0,10.031007733013734,,,,,,,57.36171305580436,58.17308089084188,51.923090442868634,0.5015654244460225,15875100.0,10.109730205651982,0.38722131799082266,1,1.0247035575916104,1.05,2.3389170112056674,0.09714407382388313,-0.05897826159270325,
2010-01-29,INCY,10.68000030517578,10.68000030517578,10.850000381469728,10.380000114440918,10.5,4703000.0,10.11213180453399,,,,,,,61.63322399709935,73.0769477652383,58.17309617408466,0.5000250724077813,20578100.0,10.140166596804768,5.118114818634779,0,1.0171428862072172,1.0452794086557797,2.3683728621065594,0.12024392671123296,-0.013023383106990138,
