Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30
2013-01-02,ABBV,21.629180908203125,35.119998931884766,35.400001525878906,34.099998474121094,34.91999816894531,13767900.0,,,,,,,,,,,0.0,13767900.0,,,0,1.0057273990099265,1.0381232583556976,3.5587707383536116,,,
2013-01-03,ABBV,21.450580596923828,34.83000183105469,35.0,34.15999984741211,35.0,16739300.0,,,,,,,,,,,0.0,-2971400.0,,,0,0.9951429094587053,1.0245901685111256,3.5504791369491024,,,
2013-01-04,ABBV,21.179594039916992,34.38999938964844,34.88999938964844,34.25,34.619998931884766,21372100.0,,,,,,,,,,,0.0,-24343500.0,,,1,0.9933564543809243,1.0186861135663778,3.5377658066962376,,,
2013-01-07,ABBV,21.222700119018555,34.459999084472656,35.45000076293945,34.150001525878906,34.150001525878906,17897100.0,,,,,,,,,,,0.0,-6446400.0,,,0,1.0090775269324317,1.0380673258850488,3.5397992045319553,,,
2013-01-08,ABBV,20.76080894470215,33.709999084472656,34.63999938964844,33.36000061035156,34.290000915527344,17863300.0,,,,,,,,,,,0.0,-24309700.0,,,1,0.9830853947049022,1.038369267262534,3.5177945020870447,,,
2013-01-09,ABBV,20.87782096862793,33.900001525878906,33.95000076293945,33.61000061035156,33.61000061035156,18800400.0,,,,,,,,,,,0.0,-5509300.0,,,1,1.0086284114924422,1.0101160412500312,3.5234150593975806,-0.03535567895603098,,
2013-01-10,ABBV,20.93940544128418,34.0,34.0,33.33000183105469,33.65999984741211,15658100.0,,,,,,,,,,,0.0,10148800.0,,,0,1.0101010146800113,1.020101954159542,3.5263605246161616,-0.02411861233294088,,
2013-01-11,ABBV,21.095211029052734,33.849998474121094,33.900001525878906,33.349998474121094,33.59000015258789,11191500.0,,,,,,,,,,,0.0,-1042700.0,,,1,1.00774034892385,1.016491846384479,3.5219389542806194,-0.01582685241561821,,
2013-01-14,ABBV,21.24477767944336,34.09000015258789,34.25,33.79999923706055,34.0099983215332,11584900.0,,,,,,,,,,,0.0,10542200.0,,,1,1.0023523032932358,1.0133136323401464,3.5290040906258424,-0.010795113906112874,,
2013-01-15,ABBV,21.56260681152344,34.599998474121094,34.720001220703125,33.709999084472656,33.709999084472656,13040200.0,,,,,,,,,,,0.0,23582400.0,,,1,1.0264016438392127,1.02996149996028,3.543853637963131,0.026059135876086437,,
2013-01-16,ABBV,22.14841079711914,35.540000915527344,35.540000915527344,34.45000076293945,34.470001220703125,16512700.0,,,,,,,,,,,0.0,40095100.0,,1.1959054567660208,1,1.0310414753969188,1.0316400617836992,3.570658848486982,0.0472437890894013,,
2013-01-17,ABBV,22.69681930541992,36.41999816894531,36.70000076293945,35.75,35.75,14424800.0,,,,,,,,,,,0.0,54519900.0,,4.565019392198173,1,1.0187412075229458,1.0265734479143902,3.5951180240233844,0.06875749940722287,,
2013-01-18,ABBV,23.257692337036133,37.31999969482422,37.31999969482422,36.040000915527344,36.43000030517578,17842200.0,,,,,,,,,,,0.0,72362100.0,,8.519919619590706,0,1.024430397534803,1.035516058456741,3.619529367801871,0.09759041352125175,,
2013-01-22,ABBV,22.69681930541992,36.41999816894531,37.25,35.93000030517578,36.97999954223633,15809700.0,,,,,,,,64.57579351309025,77.44355870334641,,0.9657143184116909,56552400.0,34.82473372994534,5.687751411914032,1,0.9848566419625988,1.0367380930590773,3.5951180240233844,0.06611393339754201,,
2013-01-23,ABBV,23.55683708190918,37.79999923706055,37.84000015258789,36.5,36.90999984741211,10981600.0,35.60982712154829,,,,,,,72.97088316709642,99.11306140988218,,0.9981634373567543,67534000.0,34.94940177137226,12.132899031942744,0,1.0241126901470534,1.0367123329476133,3.6323090824419584,0.08845544447882725,,
2013-01-24,ABBV,23.344942092895508,37.459999084472656,38.52000045776367,37.22999954223633,37.790000915527344,11327100.0,35.84109861691384,,,,,,,68.65395201256933,79.57607603524222,85.3775653828236,1.0190089715117965,56206900.0,35.11906688423741,10.501467251781936,1,0.9912674828510233,1.0346495012460013,3.6232736725758103,0.05261482408882845,0.06450293422219877,
2013-01-25,ABBV,23.43219566345215,37.599998474121094,37.84000015258789,36.63999938964844,37.52000045776367,8934600.0,36.06096109906475,,,,,,,69.4552495627577,82.27356017190398,86.98756587234278,1.031936956613772,65141500.0,35.282732494577964,10.58823080623851,0,1.002132143267095,1.0327511130712104,3.627004009813962,0.03188598579057755,0.07652487286485954,
2013-01-28,ABBV,22.98973274230957,36.88999938964844,37.869998931884766,36.709999084472656,37.650001525878906,7140100.0,36.16459088538771,,,,,,,60.946321552847195,68.59342004973072,76.81435208562566,1.0410843059565102,58001400.0,35.408564537621004,8.980800746125519,1,0.9798140211041405,1.0315990159722657,3.6079404950634077,-0.01158887273846343,0.07017468836717011,
2013-01-29,ABBV,23.251466751098633,37.310001373291016,37.459999084472656,36.25,36.709999084472656,8838500.0,36.30776719637562,,,,,,,63.773627808838135,76.68594596064614,75.85097539409361,1.0531496472790922,66839900.0,35.63380502257329,9.44558875415166,0,1.016344383104933,1.0333792850889008,3.6192614240406513,0.02414340001726689,0.07946221950869603,
2013-01-30,ABBV,23.014652252197266,36.93000030517578,37.529998779296875,36.810001373291016,36.810001373291016,10841800.0,36.38554633497564,,,,35.6319995880127,38.52663989048859,32.737359285536805,59.571514954310615,69.36415080332841,71.54783893790176,1.0293530586167186,55998100.0,35.92030733948341,6.73410963528626,0,1.003259954561475,1.0195598310009377,3.6090242371280996,-0.02328484531385877,0.09122973504105492,
2013-01-31,ABBV,22.86509132385254,36.689998626708984,36.93000030517578,36.27000045776367,36.84000015258789,10720700.0,36.42360287144231,,,,35.7104995727539,38.63038603443381,32.790613111073995,57.01623059705685,64.6034597889005,70.21785218429169,1.0029706863878178,45277400.0,36.16366470719785,3.2357841349385255,1,0.9959282973599997,1.018196852469872,3.6025042009376174,-0.020769471638192982,0.07908914154003677,
2013-02-01,ABBV,23.170454025268555,37.18000030517578,37.20000076293945,36.52000045776367,36.84000015258789,9527500.0,36.518152550658996,,,,35.82799949645996,38.785590280647,32.87040871227292,60.72074903833994,72.1413769229122,68.70299583838037,0.979901373444101,54804900.0,36.37391643634426,2.0867714839110265,1,1.0092291029093279,1.0186199424055928,3.615770990501361,-0.011233019312601122,0.0894104658851993,
2013-02-04,ABBV,23.23277473449707,37.279998779296875,37.29999923706055,36.54999923706055,36.63999938964844,6348000.0,36.61338332923873,,,,35.972499465942384,38.917310801838155,33.02768813004661,61.45091540071709,74.22034668529867,70.32172779903713,0.9634798467695224,61152900.0,36.56622962274271,-0.10718359017803353,0,1.0174672325412006,1.0205198362696415,3.6184569570732075,0.01051646200979972,0.09651800279258804,
2013-02-05,ABBV,23.18291664123535,37.20000076293945,37.72999954223633,37.18000030517578,37.41999816894531,7284400.0,36.68671050845132,,,,36.109499549865724,39.01478062371674,33.20421847601471,60.48228665105845,67.56757263390338,71.30976541403807,0.9339455175045955,53868500.0,36.7888143052573,2.141687625506898,0,0.9941208600542254,1.0147928787667058,3.616308781788226,-0.0029526422524255302,0.08730469116238337,
2013-02-06,ABBV,23.145524978637695,37.13999938964844,37.279998779296875,36.86000061035156,36.959999084472656,5738900.0,36.74337161860096,,,,36.28099956512451,38.99832814010693,33.56367099014209,59.72190901431852,50.180475088102966,63.98946480243501,0.8972349926075038,48129600.0,36.98343915028579,-1.7460313776012477,0,1.0048701382476874,1.011394415680703,3.6146945394907535,0.005670302362653867,0.07084090152762235,
2013-02-07,ABBV,22.69681930541992,36.41999816894531,37.56999969482422,35.79999923706055,37.56999969482422,9872500.0,36.702949937394,,0.49976162514028033,,36.40699939727783,38.8950517567349,33.91894703782076,51.37526429226314,22.794068148414098,46.84737195680682,0.9595753829758016,38257100.0,37.027234989218044,-2.776297226228254,0,0.9693904302576469,1.0494413546224701,3.5951180240233844,-0.007386176914232934,0.024459175536402533,
