Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30
2010-01-04,ED,25.36937713623047,45.380001068115234,45.95000076293945,45.22999954223633,45.72999954223633,2142300.0,,,,,,,,,,,0.0,2142300.0,,,0,0.9923464142220725,1.015918665221979,3.8150715028888316,,,
2010-01-05,ED,25.039548873901367,44.790000915527344,45.630001068115234,44.5099983215332,45.4900016784668,2856000.0,,,,,,,,,,,0.0,-713700.0,,,1,0.9846119864341354,1.0251629474009707,3.8019849206596494,,,
2010-01-06,ED,25.307891845703125,45.27000045776367,45.4900016784668,44.75,44.75,2035400.0,,,,,,,,,,,0.0,1321700.0,,,0,1.0116201219611993,1.0165363503568,3.812644571559722,,,
2010-01-07,ED,25.218448638916016,45.11000061035156,45.349998474121094,44.90999984741211,45.34000015258789,1993400.0,,,,,,,,,,,0.0,-671700.0,,,1,0.9949272266991115,1.0097973419773756,3.8091039649505984,,,
2010-01-08,ED,25.296709060668945,45.25,45.29999923706055,44.709999084472656,44.9900016784668,1306400.0,,,,,,,,,,,0.0,634700.0,,,1,1.0057790244906268,1.013196156668963,3.8122026701459353,,,
2010-01-11,ED,25.615358352661133,45.81999969482422,45.959999084472656,45.36000061035156,45.470001220703125,1751900.0,,,,,,,,,,,0.0,2386600.0,,,0,1.0076973491252457,1.0132274794102223,3.824720670365031,0.009649167476199594,,
2010-01-12,ED,25.56504249572754,45.72999954223633,46.0,45.529998779296875,45.7599983215332,1451600.0,,,,,,,,,,,0.0,935000.0,,,1,0.9993444322465642,1.0103228911334134,3.8227545276598245,0.02076960700017505,,
2010-01-13,ED,25.760719299316406,46.08000183105469,46.189998626708984,45.70000076293945,45.72999954223633,1247200.0,,,,,,,,,,,0.0,2182200.0,,,1,1.0076536691957563,1.0107220537328063,3.8303790561240647,0.01773448456434279,,
2010-01-14,ED,25.844572067260746,46.22999954223633,46.29999923706055,45.970001220703125,46.15999984741211,1129400.0,,,,,,,,,,,0.0,3311600.0,,,0,1.0015164578651563,1.0071785513942688,3.833628928098259,0.024524963147660728,,
2010-01-15,ED,25.55945587158203,45.720001220703125,46.02000045776367,45.27000045776367,45.91999816894531,2444700.0,,,,,,,,,,,0.0,866900.0,,,1,0.995644665587608,1.0165672629206122,3.8225358656261528,0.010333195480217494,,
2010-01-19,ED,25.94519805908203,46.40999984741211,46.40999984741211,45.65999984741211,45.779998779296875,1567200.0,,,,,,,,,,,0.0,2434100.0,,2.2697196012641125,0,1.013761491588334,1.016425755639649,3.8375149499652608,0.012794279600229608,,
2010-01-20,ED,25.833385467529297,46.209999084472656,46.2599983215332,45.560001373291016,46.2400016784668,1869100.0,,,,,,,,,,,0.0,565000.0,,3.1703463717792464,0,0.9993511549977276,1.0153642872507145,3.833196205069854,0.010441677410029548,,
2010-01-21,ED,25.497970581054688,45.61000061035156,46.45000076293945,45.31999969482422,46.310001373291016,2114000.0,,,,,,,,,,,0.0,-1549000.0,,0.751049589462908,0,0.9848844581692633,1.0249338277962143,3.820127004105577,-0.010252052018487667,,
2010-01-22,ED,24.3239688873291,43.5099983215332,45.27000045776367,43.38999938964844,44.81999969482422,6468200.0,,,,,,,,29.239031545346606,3.9215319617882196,,0.822857175554548,-8017200.0,45.249110006038016,-3.5468904171355757,1,0.9707719459569231,1.043327980976274,3.7729907581560127,-0.06063816994224647,,
2010-01-25,ED,24.385467529296875,43.619998931884766,44.0,43.06999969482422,43.7599983215332,3040100.0,45.230057699484,,,,,,,30.857515933707887,16.272161634766555,,0.830510256241779,-4977100.0,45.06668530135535,-3.602212305227037,1,0.9968007450864196,1.021592763217213,3.775515736286659,-0.04702012933949362,,
2010-01-26,ED,24.642623901367188,44.08000183105469,44.2400016784668,43.349998474121094,43.58000183105469,2522700.0,45.086300715930335,,,,,,,37.31453077802638,29.881710563886564,16.69180138681378,0.8347597525349164,-2454400.0,44.97905713409862,-3.797463717499936,0,1.0114731523403404,1.0205306398079117,3.786006206384011,-0.05150874358124957,-0.02906529650482037,
2010-01-27,ED,24.6258487701416,44.04999923706055,44.06999969482422,43.349998474121094,43.66999816894531,2840900.0,44.95676303107161,,,,,,,37.071361746344294,28.99406013450754,25.04931077772022,0.8272771528491077,-5295300.0,44.86339367319432,-3.6737378569709565,0,1.008701650653731,1.016609025283656,3.785325335062337,-0.04787087000751722,-0.01665958559731262,
2010-01-28,ED,24.441360473632812,43.720001220703125,44.04999923706055,43.45000076293945,44.04999923706055,1885100.0,44.80216780477555,,,,,,,34.4148407517154,19.230808297979678,26.035526332124594,0.8110429615113925,-7180400.0,44.78008151695797,-5.121528898814166,1,0.9925085579552114,1.0138089404737793,3.777805691229269,-0.04232131287630825,-0.034838880330453126,
2010-01-29,ED,24.452547073364254,43.7400016784668,44.0,43.5,43.880001068115234,2049700.0,44.66939703898696,,,,,,,34.72016902682968,19.822537630622303,22.682468687703174,0.7888256071177216,-5130700.0,44.702299819198096,-5.386108346150072,1,0.9968094943883179,1.0114942528735633,3.7782630536223474,0.0052722954663346755,-0.030840911328251064,
2010-02-01,ED,24.55876350402832,43.93000030517578,43.93000030517578,43.36000061035156,43.84000015258789,1277700.0,44.57697244726056,,,,45.013000297546384,46.95228986814671,43.07371072694606,37.687929449940455,25.443796999481968,21.49904764269465,0.7731951848110429,-3853000.0,44.60825453794596,-3.9151375059823663,1,1.002052923181447,1.0131457492343332,3.782597464934553,0.0070817286478939145,-0.029605205211382213,
2010-02-02,ED,24.67616844177246,44.13999938964844,44.15999984741211,43.400001525878906,43.95000076293945,1628100.0,44.52235081505904,,,,44.95100021362305,46.91847478802844,42.98352563921765,40.88672484745122,31.65678570098426,25.641040110362848,0.7722525517197686,-2224900.0,44.520506888287315,-4.8911882465568475,0,1.0043230631037714,1.0175114814472996,3.7873663870009606,0.0013601806169494246,-0.03735428336407054,
2010-02-03,ED,24.4637393951416,43.7599983215332,44.029998779296875,43.599998474121094,44.02000045776367,1205700.0,44.42705675336831,,,,44.89950008392334,46.93391894298118,42.865081224865506,37.16845512904661,20.414154102434747,25.83824560096699,0.7556631491345954,-3430600.0,44.43607278337542,-5.301884465439635,0,0.9940935453537776,1.0098623926657018,3.7787201197575366,-0.006605215304800183,-0.04403440790228785,
2010-02-04,ED,24.050033569335938,43.02000045776367,43.72999954223633,43.0,43.630001068115234,3207400.0,44.25117471641773,,,,44.78700008392334,46.97041135018398,42.6035888176627,31.215193953783142,0.5797232852386729,17.55022102955256,0.7559728043059246,-6638000.0,44.267296660529176,-5.678579517493076,1,0.9860187807605315,1.0169767335403797,3.7616651344803014,-0.016140556748967416,-0.06871392164376333,
